590	88 
591	70 
592	92 
593	4 
594	23 
595	7 
596	19 
597	1 
598	7 
599	14 
600	93 
601	39 
602	85 
603	3 
604	69 
605	43 
606	21 
607	92 
608	88 
609	13 
610	18 
611	22 
612	29 
613	3 
614	37 
615	85 
616	43 
617	89 
618	10 
619	13 
620	88 
621	88 
622	3 
623	65 
624	66 
625	72 
626	50 
627	31 
628	78 
629	43 
630	91 
631	13 
632	4 
633	56 
634	23 
635	5 
636	55 
637	74 
638	12 
639	18 
640	81 
641	7 
642	23 
643	72 
644	19 
645	83 
646	21 
647	77 
648	58 
649	92 
650	6 
651	46 
652	42 
653	56 
654	3 
655	88 
656	39 
657	43 
658	82 
659	50 
660	39 
661	78 
662	23 
663	54 
664	6 
665	58 
666	21 
667	43 
668	3 
669	3 
670	75 
671	48 
672	54 
673	61 
674	1 
675	23 
676	91 
677	5 
678	85 
679	74 
680	55 
681	69 
682	82 
683	13 
684	88 
685	69 
686	14 
687	58 
688	69 
689	6 
690	1 
691	53 
692	74 
693	21 
694	7 
695	56 
696	16 
697	3 
698	1 
699	21 
700	21 
701	90 
702	88 
703	72 
704	76 
705	6 
706	19 
707	94 
708	6 
709	12 
710	33 
711	42 
712	45 
713	6 
714	48 
715	74 
716	88 
717	12 
718	63 
719	91 
720	46 
721	42 
722	43 
723	58 
724	42 
725	9 
726	23 
727	12 
728	27 
729	44 
730	74 
731	6 
732	82 
733	23 
734	91 
735	3 
736	73 
737	1 
738	64 
739	88 
740	1 
741	88 
742	58 
743	48 
744	74 
745	41 
746	56 
747	32 
748	14 
749	53 
750	86 
751	9 
752	43 
753	67 
754	4 
755	30 
756	23 
757	56 
758	21 
759	27 
760	21 
761	7 
762	15 
763	3 
764	94 
765	46 
766	23 
767	37 
768	73 
769	37 
770	23 
771	60 
772	20 
773	58 
774	27 
775	84 
776	54 
777	19 
778	73 
779	3 
780	24 
781	13 
782	37 
783	55 
784	61 
785	63 
786	72 
787	43 
788	23 
789	58 
790	37 
791	13 
792	48 
793	75 
794	14 
795	55 
796	19 
797	3 
798	42 
799	30 
800	43 
801	40 
802	56 
803	38 
804	23 
805	30 
806	26 
807	6 
808	89 
809	69 
810	42 
811	3 
812	5 
813	72 
814	46 
815	81 
816	53 
817	37 
818	22 
819	17 
820	13 
821	91 
822	11 
823	40 
824	33 
825	56 
826	1 
827	77 
828	41 
829	88 
830	22 
831	17 
832	94 
833	54 
834	3 
835	55 
836	85 
837	84 
838	56 
839	79 
840	7 
841	51 
842	92 
843	87 
844	1 
845	21 
846	36 
847	16 
848	58 
849	74 
850	18 
851	23 
852	74 
853	39 
854	42 
855	14 
856	3 
857	58 
858	66 
859	72 
860	85 
861	91 
862	28 
863	43 
864	78 
865	85 
866	85 
867	3 
868	69 
869	70 
870	67 
871	1 
872	26 
873	76 
874	65 
875	11 
876	91 
877	23 
878	3 
879	18 
880	74 
881	70 
882	88 
883	88 
884	90 
885	89 
886	42 
887	79 
888	30 
889	69 
890	70 
891	56 
892	39 
893	24 
894	14 
895	66 
896	56 
897	13 
898	12 
899	53 
900	61 
901	75 
902	12 
903	21 
904	43 
905	42 
906	83 
907	21 
908	14 
909	88 
910	58 
911	27 
912	1 
913	18 
914	66 
915	88 
916	30 
917	43 
918	46 
919	1 
920	39 
921	42 
922	91 
923	56 
924	19 
925	19 
926	85 
927	53 
928	71 
929	37 
930	50 
931	42 
932	76 
933	37 
934	54 
935	12 
936	74 
937	56 
938	23 
939	88 
940	19 
941	41 
942	39 
943	22 
944	27 
945	30 
946	14 
947	21 
948	55 
949	28 
950	56 
951	88 
952	16 
953	10 
954	18 
955	47 
956	14 
957	53 
958	88 
959	21 
960	95 
961	74 
962	37 
963	24 
964	73 
965	42 
966	80 
967	19 
968	22 
969	49 
970	79 
971	32 
972	24 
973	78 
974	84 
975	94 
976	48 
977	3 
978	88 
979	56 
980	69 
981	2 
982	5 
983	50 
984	58 
985	24 
986	21 
987	12 
988	3 
989	49 
990	46 
991	88 
992	19 
993	18 
994	5 
995	84 
996	71 
997	21 
998	22 
999	63 
1000	14 
1001	73 
1002	56 
1003	35 
1004	24 
1005	8 
1006	23 
1007	75 
1008	76 
1009	56 
1010	32 
1011	67 
1012	34 
1013	91 
1014	39 
1015	42 
1016	72 
1017	10 
1018	95 
1019	48 
1020	42 
1021	61 
1022	88 
1023	46 
1024	51 
1025	69 
1026	76 
1027	91 
1028	74 
1029	91 
1030	65 
1031	93 
1032	46 
1033	49 
1034	49 
1035	3 
1036	22 
1037	24 
1038	69 
1039	19 
1040	68 
1041	65 
1042	30 
1043	18 
1044	59 
1045	21 
1046	72 
1047	6 
1048	16 
1049	46 
1050	21 
1051	14 
1052	6 
1053	9 
1054	14 
1055	69 
1056	5 
1057	23 
1058	38 
1059	21 
1060	85 
1061	13 
1062	1 
1063	33 
1064	83 
1065	78 
1066	21 
1067	6 
1068	23 
1069	55 
1070	17 
1071	88 
1072	56 
1073	44 
1074	5 
1075	74 
1076	96 
1077	69 
1078	14 
1079	1 
1080	58 
1081	22 
1082	18 
1083	16 
1084	1 
1085	63 
1086	88 
1087	76 
1088	21 
1089	21 
1090	74 
1091	7 
1092	17 
1093	48 
1094	26 
1095	55 
1096	14 
1097	48 
1098	1 
1099	7 
1100	1 
1101	71 
1102	53 
1103	45 
1104	58 
1105	63 
1106	13 
1107	43 
1108	63 
1109	1 
1110	1 
1111	43 
1112	19 
1113	44 
1114	74 
1115	69 
1116	91 
1117	78 
1118	43 
1119	30 
1120	69 
1121	71 
1122	37 
1123	63 
1124	3 
1125	42 
1126	27 
1127	43 
1128	72 
1129	74 
1130	1 
1131	5 
1132	72 
1133	46 
1134	80 
1135	86 
1136	56 
1137	91 
1138	91 
1139	72 
1140	45 
1141	74 
1142	31 
1143	89 
1144	58 
1145	5 
1146	85 
1147	21 
1148	56 
1149	21 
1150	36 
1151	79 
1152	57 
1153	14 
1154	10 
1155	28 
1156	14 
1157	43 
1158	12 
1159	96 
1160	25 
1161	76 
1162	76 
1163	50 
1164	4 
1165	43 
1166	43 
1167	39 
1168	17 
1169	6 
1170	53 
1171	28 
1172	68 
1173	3 
1174	21 
1175	21 
1176	88 
1177	30 
1178	24 
1179	88 
1180	53 
1181	73 
1182	78 
1183	21 
1184	69 
1185	58 
1186	56 
1187	76 
1188	85 
1189	34 
1190	22 
1191	39 
1192	70 
1193	91 
1194	13 
1195	1 
1196	73 
1197	32 
1198	43 
1199	31 
1200	63 
1201	46 
1202	83 
1203	79 
1204	25 
1205	55 
1206	94 
1207	5 
1208	41 
1209	3 
1210	42 
1211	7 
1212	7 
1213	28 
1214	14 
1215	21 
1216	4 
1217	57 
1218	91 
1219	17 
1220	88 
1221	34 
1222	43 
1223	10 
1224	76 
1225	49 
1226	3 
1227	63 
1228	14 
1229	39 
1230	9 
1231	73 
1232	11 
1233	15 
1234	73 
1235	88 
1236	24 
1237	51 
1238	69 
1239	64 
1240	27 
1241	17 
1242	43 
1243	95 
1244	26 
1245	13 
1246	43 
1247	18 
1248	56 
1249	49 
1250	76 
1251	38 
1252	14 
1253	88 
1254	18 
1255	56 
1256	69 
1257	3 
1258	46 
1259	91 
1260	5 
1261	35 
1262	14 
1263	38 
1264	42 
1265	42 
1266	96 
1267	42 
1268	24 
1269	58 
1270	10 
1271	34 
1272	86 
1273	76 
1274	63 
1275	1 
1276	18 
1277	23 
1278	58 
1279	60 
1280	67 
1281	18 
1282	12 
1283	65 
1284	6 
1285	23 
1286	43 
1287	23 
1288	53 
1289	56 
1290	69 
1291	46 
1292	1 
1293	84 
1294	24 
1295	69 
1296	58 
1297	85 
1298	83 
1299	59 
1300	51 
1301	69 
1302	5 
1303	85 
1304	51 
1305	73 
1306	4 
1307	71 
1308	42 
1309	21 
1310	77 
1311	88 
1312	6 
1313	42 
1314	46 
1315	21 
1316	87 
1317	23 
1318	46 
1319	24 
1320	40 
1321	75 
1322	21 
1323	5 
1324	23 
1325	78 
1326	89 
1327	74 
1328	17 
1329	92 
1330	46 
1331	81 
1332	69 
1333	24 
1334	52 
1335	76 
1336	23 
1337	42 
1338	73 
1339	21 
1340	18 
1341	32 
1342	43 
1343	43 
1344	27 
1345	6 
1346	21 
1347	37 
1348	5 
1349	22 
1350	24 
1351	63 
1352	23 
1353	56 
1354	79 
1355	88 
1356	20 
1357	52 
1358	42 
1359	14 
1360	3 
1361	56 
1362	33 
1363	85 
1364	14 
1365	46 
1366	1 
1367	60 
1368	7 
1369	37 
1370	72 
1371	53 
1372	39 
1373	21 
1374	46 
1375	3 
1376	69 
1377	4 
1378	53 
1379	48 
1380	91 
1381	5 
1382	69 
1383	42 
1384	61 
1385	19 
1386	78 
1387	3 
1388	26 
1389	19 
1390	82 
1391	67 
1392	42 
1393	43 
1394	39 
1395	61 
1396	17 
1397	34 
1398	72 
1399	87 
1400	19 
1401	74 
1402	21 
1403	74 
1404	91 
1405	4 
1406	88 
1407	56 
1408	67 
1409	42 
1410	67 
1411	69 
1412	1 
1413	70 
1414	24 
1415	19 
1416	34 
1417	30 
1418	41 
1419	56 
1420	37 
1421	67 
1422	89 
1423	54 
1424	12 
1425	1 
1426	3 
1427	8 
1428	39 
1429	63 
1430	79 
1431	19 
1432	43 
1433	1 
1434	30 
1435	24 
1436	3 
1437	14 
1438	15 
1439	24 
1440	3 
1441	3 
1442	85 
1443	43 
1444	3 
1445	37 
1446	14 
1447	4 
1448	70 
1449	93 
1450	23 
1451	23 
1452	43 
1453	46 
1454	24 
1455	17 
1456	58 
1457	88 
1458	74 
1459	88 
1460	17 
1461	63 
1462	42 
1463	18 
1464	1 
1465	85 
1466	13 
1467	44 
1468	69 
1469	8 
1470	6 
1471	42 
1472	74 
1473	15 
1474	63 
1475	58 
1476	1 
1477	5 
1478	55 
1479	65 
1480	58 
1481	14 
1482	88 
1483	92 
1484	1 
1485	41 
1486	6 
1487	23 
1488	73 
1489	1 
1490	38 
1491	35 
1492	78 
1493	63 
1494	90 
1495	66 
1496	76 
1497	21 
1498	43 
1499	94 
1500	76 
1501	65 
1502	58 
1503	42 
1504	51 
1505	30 
1506	52 
1507	18 
1508	37 
1509	3 
1510	70 
1511	64 
1512	21 
1513	69 
1514	13 
1515	88 
1516	46 
1517	63 
1518	19 
1519	40 
1520	91 
1521	63 
1522	1 
1523	56 
1524	62 
1525	28 
1526	85 
1527	73 
1528	55 
1529	43 
1530	6 
1531	39 
1532	39 
1533	32 
1534	20 
1535	16 
1536	58 
1537	32 
1538	76 
1539	96 
1540	31 
1541	13 
1542	7 
1543	69 
1544	13 
1545	72 
1546	88 
1547	76 
1548	45 
1549	69 
1550	46 
1551	65 
1552	13 
1553	37 
1554	23 
1555	53 
1556	46 
1557	88 
1558	22 
1559	56 
1560	58 
1561	10 
1562	21 
1563	6 
1564	69 
1565	58 
1566	75 
1567	74 
1568	37 
1569	56 
1570	43 
1571	3 
1572	58 
1573	3 
1574	14 
1575	88 
1576	76 
1577	88 
1578	13 
1579	16 
1580	72 
1581	3 
1582	19 
1583	6 
1584	55 
1585	12 
1586	53 
1587	17 
1588	43 
1589	18 
1590	72 
1591	50 
1592	53 
1593	94 
1594	46 
1595	23 
1596	73 
1597	91 
1598	7 
1599	79 
1600	58 
1601	14 
1602	42 
1603	85 
1604	13 
1605	91 
1606	46 
1607	62 
1608	57 
1609	56 
1610	50 
1611	74 
1612	18 
1613	49 
1614	91 
1615	36 
1616	70 
1617	18 
1618	88 
1619	63 
1620	5 
1621	32 
1622	38 
1623	23 
1624	13 
1625	45 
1626	9 
1627	58 
1628	24 
1629	49 
1630	50 
1631	23 
1632	70 
1633	27 
1634	84 
1635	15 
1636	39 
1637	31 
1638	21 
1639	43 
1640	92 
1641	30 
1642	46 
1643	1 
1644	14 
1645	5 
1646	71 
1647	2 
1648	37 
1649	79 
1650	6 
1651	14 
1652	63 
1653	14 
1654	57 
1655	85 
1656	33 
1657	69 
1658	43 
1659	12 
1660	66 
1661	37 
1662	41 
1663	91 
1664	85 
1665	88 
1666	21 
1667	69 
1668	46 
1669	85 
1670	20 
1671	21 
1672	23 
1673	43 
1674	6 
1675	86 
1676	69 
1677	75 
1678	1 
1679	24 
1680	46 
1681	32 
1682	91 
1683	69 
1684	19 
1685	85 
1686	76 
1687	76 
1688	42 
1689	74 
1690	70 
1691	74 
1692	56 
1693	77 
1694	74 
1695	3 
1696	27 
1697	60 
1698	58 
1699	59 
1700	3 
1701	24 
1702	1 
1703	43 
1704	49 
1705	69 
1706	42 
1707	23 
1708	1 
1709	14 
1710	53 
1711	15 
1712	58 
1713	5 
1714	20 
1715	11 
1716	66 
1717	6 
1718	5 
1719	88 
1720	48 
1721	27 
1722	92 
1723	13 
1724	5 
1725	24 
1726	75 
1727	7 
1728	17 
1729	62 
1730	58 
1731	35 
1732	22 
1733	80 
1734	39 
1735	56 
1736	90 
1737	74 
1738	12 
1739	15 
1740	88 
1741	42 
1742	22 
1743	88 
1744	69 
1745	69 
1746	14 
1747	46 
1748	56 
1749	3 
1750	88 
1751	78 
1752	39 
1753	2 
1754	64 
1755	69 
1756	5 
1757	70 
1758	56 
1759	14 
1760	88 
1761	78 
1762	1 
1763	73 
1764	33 
1765	47 
1766	39 
1767	46 
1768	81 
1769	23 
1770	36 
1771	18 
1772	56 
1773	61 
1774	22 
1775	14 
1776	17 
1777	18 
1778	65 
1779	53 
1780	6 
1781	52 
1782	75 
1783	90 
1784	74 
1785	73 
1786	11 
1787	54 
1788	24 
1789	61 
1790	5 
1791	73 
1792	39 
1793	13 
1794	38 
1795	85 
1796	86 
1797	3 
1798	49 
1799	38 
1800	74 
1801	6 
1802	56 
1803	46 
1804	56 
1805	43 
1806	91 
1807	76 
1808	38 
1809	46 
1810	56 
1811	75 
1812	88 
1813	49 
1814	30 
1815	6 
1816	6 
1817	24 
1818	56 
1819	39 
1820	6 
1821	46 
1822	28 
1823	21 
1824	49 
1825	85 
1826	73 
1827	1 
1828	14 
1829	5 
1830	66 
1831	7 
1832	23 
1833	91 
1834	28 
1835	49 
1836	23 
1837	71 
1838	6 
1839	49 
1840	39 
1841	14 
1842	28 
1843	30 
1844	86 
1845	91 
1846	63 
1847	22 
1848	46 
1849	69 
1850	53 
1851	43 
1852	73 
1853	53 
1854	91 
1855	88 
1856	12 
1857	13 
1858	76 
1859	48 
1860	3 
1861	42 
1862	63 
1863	30 
1864	14 
1865	23 
1866	66 
1867	4 
1868	15 
1869	43 
1870	20 
1871	45 
1872	23 
1873	24 
1874	91 
1875	45 
1876	10 
1877	91 
1878	69 
1879	4 
1880	88 
1881	89 
1882	75 
1883	88 
1884	90 
1885	56 
1886	21 
1887	39 
1888	61 
1889	18 
1890	43 
1891	39 
1892	88 
1893	9 
1894	5 
1895	4 
1896	46 
1897	1 
1898	39 
1899	45 
1900	12 
1901	91 
1902	1 
1903	53 
1904	35 
1905	72 
1906	43 
1907	23 
1908	68 
1909	23 
1910	46 
1911	21 
1912	42 
1913	74 
1914	88 
1915	30 
1916	13 
1917	14 
1918	24 
1919	42 
1920	74 
1921	55 
1922	56 
1923	14 
1924	5 
1925	88 
1926	39 
1927	13 
1928	16 
1929	69 
1930	42 
1931	62 
1932	65 
1933	26 
1934	5 
1935	28 
1936	17 
1937	53 
1938	46 
1939	6 
1940	88 
1941	14 
1942	30 
1943	3 
1944	88 
1945	5 
1946	3 
1947	12 
1948	75 
1949	84 
1950	55 
1951	70 
1952	42 
1953	23 
1954	3 
1955	10 
1956	85 
1957	68 
1958	24 
1959	8 
1960	69 
1961	6 
1962	37 
1963	29 
1964	18 
1965	21 
1966	42 
1967	85 
1968	14 
1969	24 
1970	73 
1971	68 
1972	88 
1973	68 
1974	16 
1975	76 
1976	46 
1977	61 
1978	6 
1979	52 
1980	59 
1981	8 
1982	74 
1983	22 
1984	87 
1985	56 
1986	30 
1987	29 
1988	14 
1989	69 
1990	72 
1991	31 
1992	94 
1993	46 
1994	23 
1995	10 
1996	18 
1997	56 
1998	76 
1999	56 
2000	28 
2001	46 
2002	76 
2003	62 
2004	27 
2005	56 
2006	26 
2007	1 
2008	62 
2009	85 
2010	16 
2011	88 
2012	14 
2013	29 
2014	33 
2015	45 
2016	45 
2017	3 
2018	73 
2019	70 
2020	63 
2021	88 
2022	53 
2023	5 
2024	40 
2025	21 
2026	94 
2027	3 
2028	88 
2029	89 
2030	42 
2031	19 
2032	53 
2033	3 
2034	16 
2035	29 
2036	56 
2037	74 
2038	75 
2039	43 
2040	14 
2041	88 
2042	17 
2043	85 
2044	18 
2045	88 
2046	18 
2047	92 
2048	43 
2049	42 
2050	85 
2051	13 
2052	74 
2053	43 
2054	65 
2055	41 
2056	58 
2057	78 
2058	56 
2059	53 
2060	84 
2061	4 
2062	39 
2063	51 
2064	24 
2065	92 
2066	69 
2067	21 
2068	70 
2069	37 
2070	75 
2071	50 
2072	76 
2073	73 
2074	40 
2075	39 
2076	76 
2077	43 
2078	21 
2079	5 
2080	30 
2081	84 
2082	12 
2083	72 
2084	69 
2085	76 
2086	24 
2087	1 
2088	37 
2089	91 
2090	49 
2091	10 
2092	19 
2093	2 
2094	14 
2095	70 
2096	18 
2097	14 
2098	49 
2099	91 
2100	37 
2101	54 
2102	5 
2103	63 
2104	91 
2105	76 
2106	3 
2107	3 
2108	24 
2109	90 
2110	73 
2111	42 
2112	5 
2113	38 
2114	9 
2115	43 
2116	18 
2117	88 
2118	26 
2119	21 
2120	7 
2121	43 
2122	42 
2123	62 
2124	56 
2125	21 
2126	14 
2127	6 
2128	10 
2129	30 
2130	21 
2131	61 
2132	92 
2133	5 
2134	94 
2135	53 
2136	48 
2137	78 
2138	56 
2139	7 
2140	46 
2141	55 
2142	88 
2143	74 
2144	42 
2145	85 
2146	3 
2147	7 
2148	88 
2149	22 
2150	3 
2151	11 
2152	91 
2153	17 
2154	88 
2155	39 
2156	50 
2157	35 
2158	24 
2159	40 
2160	46 
2161	21 
2162	68 
2163	21 
2164	22 
2165	6 
2166	56 
2167	3 
2168	46 
2169	53 
2170	20 
2171	28 
2172	69 
2173	46 
2174	18 
2175	45 
2176	79 
2177	6 
2178	3 
2179	71 
2180	14 
2181	88 
2182	19 
2183	39 
2184	1 
2185	27 
2186	13 
2187	74 
2188	43 
2189	5 
2190	43 
2191	12 
2192	42 
2193	5 
2194	86 
2195	39 
2196	61 
2197	46 
2198	58 
2199	56 
2200	24 
2201	96 
2202	7 
2203	69 
2204	54 
2205	31 
2206	46 
2207	7 
2208	37 
2209	15 
2210	89 
2211	53 
2212	23 
2213	87 
2214	39 
2215	76 
2216	45 
2217	17 
2218	58 
2219	63 
2220	7 
2221	61 
2222	21 
2223	55 
2224	22 
2225	10 
2226	84 
2227	23 
2228	21 
2229	27 
2230	46 
2231	91 
2232	12 
2233	18 
2234	33 
2235	6 
2236	77 
2237	21 
2238	68 
2239	91 
2240	76 
2241	7 
2242	30 
2243	27 
2244	21 
2245	24 
2246	23 
2247	92 
2248	17 
2249	39 
2250	89 
2251	89 
2252	82 
2253	91 
2254	87 
2255	56 
2256	16 
2257	14 
2258	1 
2259	42 
2260	70 
2261	69 
2262	5 
2263	23 
2264	42 
2265	26 
2266	53 
2267	83 
2268	42 
2269	88 
2270	29 
2271	85 
2272	5 
2273	76 
2274	14 
2275	18 
2276	85 
2277	61 
2278	3 
2279	3 
2280	85 
2281	18 
2282	76 
2283	18 
2284	74 
2285	73 
2286	5 
2287	74 
2288	21 
2289	58 
2290	1 
2291	73 
2292	63 
2293	82 
2294	22 
2295	78 
2296	42 
2297	53 
2298	74 
2299	28 
2300	21 
2301	28 
2302	56 
2303	23 
2304	3 
2305	13 
2306	64 
2307	30 
2308	11 
2309	92 
2310	85 
2311	94 
2312	14 
2313	5 
2314	4 
2315	64 
2316	56 
2317	75 
2318	58 
2319	55 
2320	74 
2321	23 
2322	56 
2323	66 
2324	26 
2325	63 
2326	28 
2327	31 
2328	7 
2329	61 
2330	39 
2331	58 
2332	32 
2333	42 
2334	28 
2335	55 
2336	14 
2337	28 
2338	17 
2339	41 
2340	56 
2341	23 
2342	17 
2343	3 
2344	18 
2345	49 
2346	23 
2347	14 
2348	58 
2349	77 
2350	53 
2351	88 
2352	16 
2353	1 
2354	75 
2355	40 
2356	43 
2357	49 
2358	1 
2359	41 
2360	14 
2361	56 
2362	17 
2363	74 
2364	75 
2365	41 
2366	39 
2367	14 
2368	30 
2369	42 
2370	57 
2371	91 
2372	63 
2373	77 
2374	30 
2375	86 
2376	7 
2377	3 
2378	30 
2379	69 
2380	6 
2381	91 
2382	73 
2383	21 
2384	27 
2385	43 
2386	54 
2387	12 
2388	56 
2389	5 
2390	16 
2391	74 
2392	59 
2393	6 
2394	23 
2395	74 
2396	55 
2397	63 
2398	89 
2399	65 
2400	72 
2401	1 
2402	1 
2403	29 
2404	12 
2405	43 
2406	23 
2407	46 
2408	26 
2409	14 
2410	1 
2411	49 
2412	21 
2413	46 
2414	81 
2415	14 
2416	91 
2417	21 
2418	23 
2419	88 
2420	7 
2421	74 
2422	3 
2423	69 
2424	35 
2425	63 
2426	21 
2427	64 
2428	41 
2429	7 
2430	35 
2431	77 
2432	6 
2433	37 
2434	48 
2435	92 
2436	3 
2437	92 
2438	75 
2439	61 
2440	7 
2441	76 
2442	56 
2443	31 
2444	12 
2445	64 
2446	30 
2447	54 
2448	30 
2449	39 
2450	63 
2451	16 
2452	69 
2453	11 
2454	31 
2455	63 
2456	76 
2457	66 
2458	39 
2459	7 
2460	30 
2461	74 
2462	22 
2463	14 
2464	53 
2465	58 
2466	73 
2467	69 
2468	3 
2469	43 
2470	86 
2471	56 
2472	14 
2473	1 
2474	91 
2475	56 
2476	96 
2477	13 
2478	1 
2479	23 
2480	18 
2481	71 
2482	74 
2483	39 
2484	75 
2485	43 
2486	70 
2487	90 
2488	88 
2489	88 
2490	6 
2491	19 
2492	1 
2493	21 
2494	54 
2495	3 
2496	21 
2497	18 
2498	21 
2499	32 
